Average_Order_Value,Time_Spent_Minutes,Average_Session_Duration,Age_Group_Under 18,Age_Group_18-24,Age_Group_25-34,Age_Group_35-49,Age_Group_50-64,Age_Group_65+
0.6377768339453438,-1.0227366358588144,-1.0128209489234439,0,0,0,0,1,0
0.37584467465639204,0.9564451494835117,1.0842069169510842,0,0,0,0,1,0
1.2924003347275266,0.06208805217848263,0.07273719448137311,0,0,0,1,0,0
-1.3178177707933394,0.966092705483491,0.7574893179771912,0,0,1,0,0,0
-0.5080211898636731,-0.8385733886512852,-0.8395753705147442,0,0,0,0,1,0
-1.6443019314236444,-0.11481564793995302,0.06808688934780181,0,0,0,1,0,0
0.2202577996285152,-0.6485833997011942,-0.6170295739617768,0,0,0,1,0,0
-0.3573998534005159,-1.0575538057795324,-1.0382426671358416,0,0,0,0,1,0
-1.3662317717993544,-1.0406944628686772,-1.0316328815268117,0,0,0,0,1,0
2.201507686951582,-0.9895433119974987,-0.9337462035916723,0,0,0,0,1,0
-1.4307837731407076,0.16749476550499112,0.17732843939837134,0,0,0,0,1,0
-0.04126056478004311,-1.0395004584132341,-1.039490812202134,0,0,1,0,0,0
-0.11119189956650885,0.009790657030079045,-0.194924869908604,0,0,0,0,1,0
-0.8460916071449902,0.07178336835667998,0.13643163104219289,0,0,0,0,1,0
0.03777425737507492,2.156324106847297,2.3438232021676333,0,0,0,0,0,1
0.0692226682849651,0.21081324714846358,0.18298688735627353,0,1,0,0,0,0
-1.6107845461117882,-0.21000168312786932,-0.12503250298901594,0,0,0,0,1,0
-0.5866422171383981,0.5452300150289404,0.505967684663895,0,0,1,0,0,0
0.5864662687765763,-0.21000168312786932,-0.14031278745697934,0,0,0,0,1,0
-0.5572627806304743,0.6729407315831244,0.41652484478244584,0,0,0,0,0,1
-0.5171246772323254,-0.501291010077745,-0.5841311714740669,0,0,0,1,0,0
0.09198138670659586,-0.669072516156596,-0.6140458453514173,0,0,1,0,0,0
1.2617795135784236,-0.9514784499579757,-0.9677716013623727,0,0,0,0,0,1
0.6890873991141114,2.167165667302719,2.1615290888908065,0,0,1,0,0,0
1.1628825371644274,-0.9091629320570757,-0.9401541783376631,0,0,0,0,1,0
0.6406733981080965,2.431757054628889,2.7467701145744474,0,0,0,0,1,0
-0.555193806228508,-0.9833822490074128,-0.9905156781393463,0,0,0,1,0,0
-0.2340889790433156,0.7066116572266172,0.661830597274928,0,0,1,0,0,0
1.5580566479400182,-0.21000168312786932,-0.22343753496269997,0,1,0,0,0,0
-0.0905021555468444,-0.6099454155230585,-0.6245010489788401,0,0,0,0,1,0
-0.037536410856503374,-0.4951299470876591,-0.4704588024265162,0,0,0,1,0,0
-1.0041612514552265,0.804615542929379,0.9557622790695415,0,0,0,1,0,0
-0.3437446223475374,0.3509416100392546,0.4485577005368259,0,0,0,0,1,0
1.132261716015324,-0.9058197195818352,-0.8413825080027555,0,0,0,1,0,0
-0.11988159205476824,-0.07698958679151853,0.034506349694678536,0,1,0,0,0,0
-1.7787852675514633,-0.21000168312786932,-0.2482670049968763,0,0,0,0,1,0
-0.3751930332574276,-1.1845003594822328,-1.1639964863528658,0,0,1,0,0,0
-0.7422290921662744,-0.2635886030881514,-0.2986771551458808,0,0,0,0,1,0
-1.2483002308872668,0.20761331520787626,0.3890146156500252,0,0,1,0,0,0
0.6166732950452859,-0.5602270699984118,-0.4879328212818199,0,0,1,0,0,0
-0.11739882277240841,1.542749097284245,1.5051687224634278,0,0,1,0,0,0
0.2910167241757679,-0.21000168312786932,-0.3155758093063904,0,0,0,0,0,1
-0.708297911974025,-0.5513914370281335,-0.6332506779086532,0,0,0,0,1,0
-0.9743680200669098,-1.0865442339576885,-1.0654482121577056,0,0,0,0,0,1
-1.738233369272921,1.1625303184929743,1.4132761050094513,0,0,0,1,0,0
-0.13146784870578038,-0.7096209074634405,-0.7122003566584378,0,0,0,1,0,0
0.9369505324696918,-0.21000168312786932,-0.21051949987735158,0,0,1,0,0,0
-1.5913361867333033,0.14437883924761466,0.273832852706743,0,0,0,0,1,0
0.8583295051949668,-0.5743640827508569,-0.5753399203754171,0,1,0,0,0,0
0.6679838602140541,0.09260680605960606,0.08569022182490675,0,1,0,0,0,0
-0.5837456529756448,0.5575521410091122,0.2837662869239383,0,0,0,1,0,0
0.136671233789071,-0.21000168312786932,-0.30504170781892587,0,0,0,0,1,0
0.709363348253383,-0.9503799658589682,-0.9352422122871382,0,0,0,1,0,0
0.5318453445646618,2.9338598082317815,2.563396185850721,0,0,1,0,0,0
-0.6780908857053147,-1.1575636189674385,-1.1401642367181513,0,0,0,1,0,0
0.577362781407924,0.020632217485501585,0.22382020723731877,0,0,0,1,0,0
-0.6710563727386288,-0.21000168312786932,-0.16958206474772602,0,0,0,0,0,1
-0.39671036703787843,-1.0416974266112493,-1.0344226178815616,0,1,0,0,0,0
-1.8433372688928165,-1.130340317383338,-1.1194894855949484,0,0,0,1,0,0
-0.0478812828663356,-1.1337790502150138,-1.1172804846600173,0,0,0,0,1,0
1.003157713332618,-0.849510469463143,-0.8661360760437277,0,0,0,0,0,1
-1.0339544828435432,-0.1906110507714749,-0.10437713293084548,0,0,0,0,1,0
-0.7240221174289698,-1.0665327192844638,-1.0587213675027458,0,0,0,1,0,0
0.9928128413227857,-0.8183230730869717,-0.7902004819163381,0,0,0,1,0,0
-2.163200711436829,-0.9081599683145035,-0.8900046000310063,0,0,0,0,0,1
-1.0302303289200039,0.7618701834245194,0.5967887363061222,0,0,0,1,0,0
0.12053323345373271,0.9693403976022961,0.8611606577743953,0,0,0,0,0,1
-0.012294923152512774,0.9503318466716433,0.7199465974286163,0,1,0,0,0,0
1.3619178746335994,1.8896790318577645,2.1115981223000237,0,0,0,1,0,0
-0.974781814947303,-0.2129150539991503,-0.1865379090968223,0,0,0,0,1,0
-1.027747559637644,-0.43175219059274433,-0.5875365689273215,0,0,0,0,0,1
-0.694228886040653,2.3452633718765976,2.4373368765536068,0,0,0,1,0,0
-0.2613994411492731,0.15388311471294103,0.1280035811022482,0,0,0,1,0,0
0.9448126351971643,-0.7001643921763319,-0.6049270542537216,0,0,0,1,0,0
1.0304681754385747,-0.008883572653049544,-0.029197012617313976,0,0,0,0,1,0
1.2427449490803324,-0.21000168312786932,-0.15515649236871512,0,0,0,0,0,1
-1.5826464942450442,1.513376587680347,1.5127979825614952,0,1,0,0,0,0
-0.07064000128796696,-0.7265757707307313,-0.7454870017507699,0,1,0,0,0,0
0.9423298659148045,-0.8231468510869614,-0.8204014000445685,0,0,0,1,0,0
-0.5841594478560383,2.037592303798044,1.5794527042348714,0,0,0,1,0,0
-0.41160698273203683,-1.1416594796209376,-1.1253947470251737,0,0,0,1,0,0
-1.3637490025169945,0.3873826260193751,0.030804418593752634,0,0,0,1,0,0
-1.3865077209386256,-0.6779081491268744,-0.6753431149716643,0,0,0,1,0,0
1.3552971565473069,0.40887470621734917,0.8296547012487897,0,0,0,1,0,0
2.0786106074747757,2.3081537134014294,2.5032118170107416,0,0,0,0,0,1
-0.9491265323629192,-0.21014496366252247,-0.10945099451193124,0,0,0,0,1,0
0.5579144220294388,-0.43304171540462283,-0.39713078172797406,0,0,0,1,0,0
-0.13726097703128645,2.4468015107674708,2.3901046161032706,0,0,0,1,0,0
0.8620536591185065,-1.1077019929081386,-1.0959976966693012,0,0,0,0,1,0
-0.01767425659762593,2.4710159211238554,2.565631474371379,0,0,0,1,0,0
-1.9356135272205197,-1.0759892345715723,-1.0475033647987393,0,0,0,1,0,0
0.5177763186312898,-0.6103274969488002,-0.6885974510922033,0,1,0,0,0,0
1.6437121881814292,0.8604471912658939,1.2670757197088531,0,0,1,0,0,0
-1.2251277175852429,0.654218741721778,0.66028692464945,0,0,0,0,1,0
0.31749959652093845,-1.1426146831852921,-1.1202143374271565,0,0,0,0,0,1
1.1483997163506625,-0.9953700537400606,-0.9765399934240463,0,1,0,0,0,0
-0.5866422171383981,2.7436787785688197,2.0301296248925844,0,0,0,1,0,0
0.463155394419376,-1.0825801391656178,-1.0794937507410487,0,0,0,0,0,1
1.5369531090399609,1.3874807578984367,1.5367021195176311,0,0,0,1,0,0
1.5386082885615335,-0.9402070478985938,-0.9555329433211031,0,1,0,0,0,0
0.5955697561452286,1.888819348649846,1.9716659797270055,0,1,0,0,0,0
-0.05326061631144875,-0.04250673811832454,-0.01509946817613403,0,0,0,0,1,0
-1.0488510985377018,-0.7658346372256972,-0.6957844435293205,0,1,0,0,0,0
0.8343294021321561,1.3593500129281995,1.3599630188744452,0,0,0,1,0,0
1.8820580392879633,-0.5911756654834944,-0.4683291516071808,0,0,1,0,0,0
-2.4065121011080826,0.5969065278605137,0.6034181009519431,0,0,1,0,0,0
-1.2172656148577703,-0.08864307027664226,-0.16056535509132985,0,0,0,1,0,0
0.875708890171485,-0.0824342471083387,-0.31835646177997806,0,0,0,0,1,0
1.6668847014834536,-0.28904477807819634,-0.26312784038257825,0,0,0,0,1,0
0.19170595288137834,1.4769833318784444,1.3387092192126917,0,0,0,1,0,0
1.2336414617116802,-0.5526332016617942,-0.5459059492921244,0,0,0,1,0,0
0.2210853893893022,-0.9245417094431816,-0.8525325512140411,0,0,0,1,0,0
-1.9285790142538342,-0.328876766711775,-0.3705984239167895,0,0,0,0,0,1
0.2546027747011581,-0.2113389681179655,-0.19857448524215002,0,1,0,0,0,0
-0.8969883774333649,-0.2672661368109159,-0.07204212941169538,0,0,0,1,0,0
0.8848123775401373,-0.008167169979783713,0.0030254947655124938,0,1,0,0,0,0
-0.7513325795349267,1.9426928296794341,1.530461732572857,0,1,0,0,0,0
-1.660853726639376,-0.1653936766725186,-0.18035497788110633,0,0,0,1,0,0
0.30260298082678005,-0.8350868956413915,-0.8491609369445927,0,0,0,1,0,0
1.4070215165964681,-1.001101275126187,-0.9848910008679144,0,0,1,0,0,0
-1.0269199698768574,1.7055157846502351,1.664493648530551,0,0,0,0,1,0
-0.2845719544512974,-1.1169674674823762,-1.1024643381024428,0,0,0,0,1,0
0.8632950437596865,-1.0204919074825816,-0.9795715391796135,0,1,0,0,0,0
-0.7964362214977954,-1.1055527848883413,-1.0961327023320628,0,0,0,0,0,1
1.0561234580229588,-0.21000168312786932,-0.0930828172832744,0,0,0,0,1,0
-1.8607166538693347,-0.10999186993996318,-0.154186029585098,0,0,0,1,0,0
1.6060568540656401,-0.16128630134579475,-0.22717206502387519,0,0,1,0,0,0
-0.6689873983366624,-0.48271230075105187,-0.457966090924448,0,0,0,0,1,0
-0.007329384587793708,0.9288875266518869,1.121983260144968,0,0,0,0,1,0
-0.8365743248959443,0.45520207908853777,0.39798695808465895,0,0,0,1,0,0
-0.13891615655285927,-0.2806389867118776,-0.12257110772991436,0,0,1,0,0,0
1.0590200221857122,-0.8508477544532392,-0.8021295355921572,0,0,0,1,0,0
1.3296418739629228,1.4911203446308892,1.7298261066299785,0,0,0,0,1,0
0.6344664749021977,-0.6008232214834739,-0.4681288250858403,0,0,0,0,1,0
-0.22953723535898946,2.349370747203322,1.5555625313320387,0,1,0,0,0,0
-0.24153728689039508,1.7114858069274501,1.4899760677012843,0,0,1,0,0,0
-0.8680227358058346,-0.7013106364535572,-0.6062449666759178,0,0,0,0,0,1
-0.9938163794453944,1.7984093312837013,1.6781914781484113,0,1,0,0,0,0
-0.3263652373710192,-0.805141263898881,-0.8307621964663686,0,0,1,0,0,0
1.2166758716155548,-0.23736826524662308,0.043659266996042605,0,1,0,0,0,0
0.48839688212336657,-1.0957141881754908,-1.0814722050978456,0,0,0,0,1,0
0.16936102934014108,-0.21000168312786932,-0.18360692678287555,0,0,0,1,0,0
0.20039564536963775,-0.7967354725325623,-0.8687881930481856,0,0,0,1,0,0
1.8572303464643662,-0.21000168312786932,0.05675019154365167,0,0,0,0,0,1
0.7383289898809133,0.17012157530696578,0.01616299240061225,0,0,0,0,1,0
-0.8531261201116761,-0.20708831225658844,-0.08988538203169627,0,0,0,1,0,0
-0.6863667833131807,-1.0511061817201401,-1.0395086754729168,0,1,0,0,0,0
1.7670230625386296,-1.088024799482438,-1.0728553279450654,0,1,0,0,0,0
-0.448020932206646,0.0872099059210037,0.015803360483271873,0,0,0,0,1,0
-1.4398872605093598,-0.21000168312786932,-0.33590042864691044,0,0,0,1,0,0
-1.3327143864874977,-0.0034389123362293683,-0.06837829548451017,0,0,1,0,0,0
0.08370548909872996,-1.0916545730269847,-1.0705894434297105,0,0,0,0,1,0
1.1570894088389212,2.9298957134397106,2.6556833200208803,0,1,0,0,0,0
-0.0660882576036408,-0.7015494373446459,-0.6325582862872668,0,1,0,0,0,0
0.031153539288782443,-1.0930396181952984,-1.0673137625542517,0,0,0,1,0,0
0.022463846800523046,-1.0560254800765654,-0.9828974987147582,0,0,0,1,0,0
-0.020157025879985756,-0.21000168312786932,-0.3552905827303949,0,1,0,0,0,0
1.0706062788367239,-0.4273104940184963,-0.45269319321253615,0,0,0,0,1,0
0.8901917109852499,0.719602425701837,0.5805164017715662,0,0,0,0,1,0
-0.5808490888128921,-0.7442470366712878,-0.7616898174477074,0,0,0,1,0,0
-0.2692615438767455,-0.3794070352661229,-0.480264167752981,0,0,1,0,0,0
0.43543113743302553,2.585210507242424,2.6821344684398523,0,0,0,0,1,0
0.22439574843244844,-0.21000168312786932,-0.22343753496269997,0,0,0,0,1,0
-0.2837443646905104,-0.9536754181559909,-0.972082513628609,0,0,0,0,0,1
0.728397912751474,-0.9183806464530956,-0.9213532391532039,0,0,0,1,0,0
0.4722588817880283,-0.32706187993950164,-0.14304736179772493,0,0,0,0,1,0
0.42550006030358684,-0.8176544305919238,-0.7723188903045416,0,0,0,1,0,0
-0.6358838079051995,2.143428858728512,1.9656461489624317,0,0,1,0,0,0
-0.07477795009189961,-1.1251344579576064,-1.1082243690519327,0,0,1,0,0,0
-0.005674205066220294,0.10335284615859311,0.18864245066369814,0,0,0,1,0,0
1.4351595684632115,0.1283314193664606,0.23536809181906235,0,0,0,0,1,0
-0.3023651343082085,-1.1019230113437943,-1.0703174127887185,0,0,0,1,0,0
-0.019743230999592257,0.6898955948504151,0.6956877674011481,0,0,0,1,0,0
0.013774154312264237,-0.2931043932267025,-0.31522042423502783,0,0,1,0,0,0
0.7867429908869276,1.3134047214827527,1.0139219363963696,0,0,0,0,0,1
0.6274319619355117,-0.6410850517210119,-0.6605328206825379,0,0,1,0,0,0
0.1283953361812051,-0.25040679390006065,-0.3979137140956256,0,0,1,0,0,0
-0.4447105731634998,-0.7668853611464872,-0.7773581535693335,0,0,1,0,0,0
1.1152961259191996,-0.877354653364074,-0.8549940722382506,0,0,0,0,1,0
-0.38222754622411353,-1.198923933303984,-1.1783991412480386,0,1,0,0,0,0
0.19584390168531102,-0.3666550676819917,-0.46094512212878735,0,0,0,1,0,0
0.6919839632768647,-1.1809183461159036,-1.1618527666276588,0,0,0,0,1,0
0.03032594952799544,-1.1869361285713365,-1.1684237676417435,0,0,1,0,0,0
2.7878550324688733,-0.7123909978000683,-0.7488306348779462,0,0,0,1,0,0
-1.0534028422220278,-1.179676581482243,-1.1622373316834342,0,0,0,0,1,0
-0.3615378022044491,-0.5274635877410556,-0.5854737829364567,0,0,0,0,1,0
-0.9271954037020749,-1.1066512689873487,-1.091760907757491,0,1,0,0,0,0
-1.2536795643323797,-1.1424236424724212,-1.126104392175587,0,0,0,1,0,0
0.3729481104936387,0.38604534102927907,0.09696015399741686,0,0,0,1,0,0
-0.39836554655945183,2.200932113302647,2.497219955123032,0,0,0,0,1,0
-0.27133051827871185,1.3973193546112868,0.9829472301839808,0,0,0,1,0,0
0.06177436043788561,-1.1572292977199143,-1.143108220496557,0,0,0,0,1,0
-1.4593356198878444,0.954678022889456,0.9014138965059743,0,0,1,0,0,0
-1.1816792551439474,-1.1068423097002196,-1.0871498555156973,0,1,0,0,0,0
-1.2921624882089557,1.4120294895023446,1.6443191618645032,0,0,0,1,0,0
0.08660205326148329,1.009124626057657,0.7718815883222045,0,0,0,0,1,0
0.022877641680916546,1.263161013997711,1.199347768229757,0,0,0,0,1,0
0.36094805896223364,-0.7588616512059101,-0.7591314781271382,0,0,0,0,1,0
-1.6298191106098792,0.27696109398000596,0.2859478926606099,0,0,0,0,1,0
-0.12070918181555465,-0.37018932087010303,-0.41871562139794066,0,0,1,0,0,0
0.19832667096767084,-1.1920942278188502,-1.1719456947794125,0,0,0,0,1,0
-1.046368329255342,-0.27156455285051073,-0.27078060014158944,0,0,0,1,0,0
-1.4614045942898106,0.3092947346334027,0.38220582387650603,0,0,0,0,1,0
0.7639842724652969,-1.1797721018386784,-1.1563635769076461,0,0,1,0,0,0
-0.9011263262372975,0.1917091758613755,0.1468531102254741,0,0,0,1,0,0
0.8980538137127229,0.3147871551284404,0.41060325529107783,0,0,0,0,1,0
0.05473984747119963,-0.9531978163738137,-0.9692368098788144,0,0,0,1,0,0
-0.29533062134152255,-0.39168140106807714,-0.30571421737036886,0,0,0,1,0,0
0.14825749044008313,1.8890581495409342,1.516302609467673,0,0,0,1,0,0
-0.09629528387235047,-0.44178182801846555,-0.525728754632369,0,1,0,0,0,0
-0.8638847870019015,-0.5829131546518288,-0.6277281594469956,0,0,0,1,0,0
1.5257806472693416,-1.009984668274683,-1.0053451324146252,0,0,0,0,1,0
1.1483997163506625,-0.6939078088298105,-0.5977334489492341,0,0,1,0,0,0
-1.5056806464918926,-0.21000168312786932,-0.14031278745697934,0,0,0,0,1,0
0.8161224273948514,1.1988280539384417,0.9656157560954058,0,0,1,0,0,0
0.7122599124161357,-0.9776510276212864,-0.985513962320168,0,0,1,0,0,0
1.234055256592073,0.0971917831685071,0.28854549465970963,0,0,0,1,0,0
0.6369492441845575,0.2901906633463146,0.340721514039027,0,0,0,1,0,0
1.7508850622032912,-0.4079676218403197,-0.45335461387436626,0,0,0,1,0,0
2.210611174320235,0.48591187368253186,0.6706848720732328,0,0,0,0,1,0
1.6023327001421004,0.7676014048106459,0.7999058106626318,0,1,0,0,0,0
0.7197082202632152,0.9897339937012625,0.853938635943322,0,0,0,0,1,0
-0.37146887933388784,-0.20001980588036578,-0.08212767027376851,0,1,0,0,0,0
0.6158457052844994,-1.1628172385713877,-1.138177230296994,0,0,0,0,1,0
-1.1787826909811945,0.43461744227670035,0.37836783747068226,0,0,0,0,0,1
-0.09464010435077765,-0.8147888198988604,-0.7631453910885737,0,0,0,1,0,0
-1.0078854053787663,-0.7478290500376168,-0.6979392079768438,0,0,0,1,0,0
0.3717067258524588,-0.8936408741363165,-0.9121971446040456,0,0,1,0,0,0
-0.5903663710619379,-0.4306537064937368,-0.39469449996159034,0,0,1,0,0,0
0.42508626542319333,2.5653900332820703,2.7732549373457465,0,0,0,0,1,0
-0.0822262579389791,-0.9450308258985834,-0.9365684436799937,0,0,0,0,0,1
0.03860184713586134,-0.8727696762551728,-0.9132223090167967,0,0,0,0,1,0
0.030739744408388944,-0.030566693563894486,0.04805557553942133,0,0,0,0,1,0
-1.6674744447256686,0.27973118431663363,0.19458958556553133,0,0,0,0,1,0
1.6681260861246334,1.1918073077404367,1.0415954254057485,0,0,0,1,0,0
-2.6626511320715287,-0.3904396364344163,-0.36513563468600346,0,0,0,1,0,0
-0.37933098206136023,0.017289005010261222,-0.01938593497694469,0,1,0,0,0,0
-1.1647136650478227,0.5447046530685454,0.6003804247002134,0,0,0,0,1,0
-1.629405315729486,0.32390934916802483,0.21770470434149475,0,0,0,0,1,0
-0.4463657526850732,-0.47502291205799885,-0.5148377307351772,0,0,0,1,0,0
-0.6040216021149164,-0.7369874895821942,-0.5585804674064887,0,0,0,1,0,0
0.722190989545575,0.1645336344554927,0.17439021684066705,0,0,0,0,1,0
-0.6002974481913766,2.908594673954608,2.406066172734338,0,0,0,0,0,1
0.5359832933685951,-0.9958954157004556,-1.0134317791191247,0,0,0,0,1,0
0.24094754364817964,1.099916724849543,0.9839960860340908,0,0,1,0,0,0
-0.3615378022044491,-0.13143618995971962,-0.26894853949284053,0,0,0,0,1,0
1.1430203829055494,0.1343014416436756,0.20112465706674854,0,0,1,0,0,0
1.328400489321743,1.3434458735816985,1.3792312821258432,0,0,0,1,0,0
1.7570919854091902,-0.16453399346459974,-0.0765992214733059,0,1,0,0,0,0
-1.1216789974869208,-0.7878520793840663,-0.7591135265772807,0,0,1,0,0,0
-0.9048504801608372,0.49918920322705823,0.41888122990737253,0,0,1,0,0,0
0.3555687255171211,2.4771292239357234,3.1164032650924547,0,0,0,0,1,0
-0.3354687247396715,1.4370080627102124,1.1498552547849636,0,0,1,0,0,0
-2.1259591722014326,-0.882990354393765,-0.8263414100766139,0,1,0,0,0,0
0.44908636848600403,-0.6537414989487079,-0.6787051262431225,0,0,0,1,0,0
-0.8597468381979686,-0.1574177269101594,-0.08511087964248983,0,0,0,0,1,0
0.2810856470463286,-0.8911095846907774,-0.8553304144709987,0,0,0,0,1,0
-0.4103655980908569,-0.825296059106759,-0.7745050093545185,0,0,0,1,0,0
0.6837080656689989,0.6779077901177671,0.34884172328824126,0,0,0,0,1,0
-1.2987832062952482,2.671656429816498,2.4625590372404966,0,0,0,0,0,1
-2.6382372341283244,-0.6717470861367885,-0.6406615070956998,0,0,0,0,1,0
-0.6375389874267723,1.6131475999771647,1.7736040399749091,0,0,0,0,1,0
1.637091470095137,0.37147848667287436,0.26132093254189936,0,0,0,0,1,0
0.12756774642041868,-0.7447723986316828,-0.7017076664749987,0,0,0,1,0,0
-1.0451269446141622,0.5459464177022062,0.48447496079128427,0,0,0,0,1,0
-2.0663727094247992,1.2939185687699226,0.8968568734668113,0,0,0,1,0,0
0.4511553428879703,0.6606186056029524,0.5707406840104338,0,0,0,0,1,0
1.5361255192791738,-0.4978522772460691,-0.5516614271899587,0,0,0,0,1,0
-1.321128129836486,0.6127629070287968,0.5711911704383845,0,0,0,0,0,1
1.1496411009918424,0.8054752261372979,0.8380085807439395,0,0,1,0,0,0
0.7308806820338338,-1.1306268784526443,-1.12308690524739,0,0,0,0,1,0
1.5671601353086704,0.34473278687095094,0.10657523402245679,0,0,1,0,0,0
-1.428714798738741,-0.26750493770200456,-0.254305932465707,0,0,1,0,0,0
-0.11532984837044209,0.13907745946544764,0.03288695865892519,0,0,0,1,0,0
0.7242599639475413,0.14285051354464764,0.23010655399029475,0,0,1,0,0,0
0.02991215464760253,-1.058986611126064,-1.037724002401193,0,0,0,1,0,0
-1.8507855767398957,-0.6572279919586015,-0.6335367364188974,0,0,0,0,1,0
-0.7004358092465526,-0.5910323849488412,-0.558315183391927,0,0,1,0,0,0
-2.208304353399697,-0.21000168312786932,-0.18360692678287555,0,1,0,0,0,0
-0.3772620076593939,0.040978053406250485,0.12316225846958069,0,0,1,0,0,0
-0.0735365654507197,-1.044276476235006,-0.9851618300283005,0,0,0,1,0,0
-0.5051246257009203,-1.086448713601253,-1.0713531678980555,0,0,0,1,0,0
0.34894800743082804,-0.03601135388071466,-0.1513461986188109,0,0,1,0,0,0
0.00839482086715167,-0.9271685192451562,-0.9160795875721321,0,0,1,0,0,0
-0.7798844262820642,1.5880257462346439,1.0397009262988415,0,0,0,1,0,0
-1.4092664393602563,0.03405282756468084,0.19560082990487046,0,0,0,0,1,0
-0.7889879136507165,-1.1120959293041688,-1.0979403502685576,0,0,0,0,1,0
0.20949913273829004,-0.6141483112062178,-0.613763657044547,0,0,0,1,0,0
1.2179172562567346,2.240238739975831,1.9353635541965617,0,0,1,0,0,0
-0.7020909887681255,-0.5824833130478694,-0.5751248691254438,0,1,0,0,0,0
0.7995706321791196,-0.6133841483547343,-0.6204775537879905,0,0,1,0,0,0
1.8655062440722314,1.255232824413569,1.6888490320303247,0,0,0,1,0,0
-1.538784236923356,-0.6498251643348548,-0.6620166241788568,0,0,0,1,0,0
0.33405139173666965,-1.0834875825517545,-1.065535219607876,0,0,0,1,0,0
-0.542366164936316,-0.9137956693441945,-0.9103382818201649,0,0,0,1,0,0
2.233783687622259,2.679441338865986,3.211137271121653,0,0,1,0,0,0
-0.3768482127790004,-0.04446490542525105,-0.000699012702000288,0,1,0,0,0,0
1.061916586348465,-0.9880627464727495,-0.9434328598948143,0,0,1,0,0,0
0.9311574041441858,0.40916126728665553,0.3147857329167901,0,0,0,0,0,1
0.0700502580457515,-0.9061540408293592,-0.8188784088104663,0,0,0,0,0,1
0.14246436211457705,-1.1266150234823558,-1.1114236081264113,0,0,1,0,0,0
-0.1331230282273532,1.2966886591065505,1.2643113224934097,0,0,0,0,0,1
-0.16912318282156952,-0.6357836719388451,-0.5696188035396593,0,0,0,1,0,0
-0.855608889394036,-1.0352020423736392,-1.024547374225485,0,0,0,1,0,0
-0.563469703836374,1.3723885415816366,1.825723271152487,0,0,0,1,0,0
-0.025536359325098325,0.8593964673451039,0.6850929870695863,0,0,0,1,0,0
-0.37188267421428134,0.44970965859350004,0.5777079566501694,0,0,0,1,0,0
-0.7509187846545339,2.2703754124312128,2.7481561816327496,0,0,0,0,0,1
0.4594312404958362,-1.0034415238588552,-0.9790610444464112,0,0,0,0,1,0
-0.30691687799253464,-1.1090870380764524,-1.0929296485732873,0,0,0,1,0,0
1.147985921470269,-0.650493806829903,-0.6488662544097428,0,0,0,0,1,0
-0.3693999049319215,-1.0696371308686154,-1.0465947750105704,0,0,0,0,1,0
-0.5340902673284501,-0.1011084767914673,0.1694888953406361,0,0,1,0,0,0
-1.0368510470062964,-1.1788646584525417,-1.159945595285923,0,0,1,0,0,0
0.768536016149623,-0.9181418455620071,-0.8748827271226854,0,0,0,1,0,0
0.6646735011709078,-0.5416961208499363,-0.5980461852811272,0,0,0,0,1,0
0.3957068289152701,0.4107373531678402,0.5361937153509891,0,0,0,0,1,0
-0.3863654950280462,-0.6015396241567397,-0.6754890048118888,0,0,0,0,1,0
2.592130054042847,-0.21000168312786932,-0.2942475050601658,0,0,0,0,1,0
-0.08346764258015901,-0.1663488802368731,-0.16778975151310535,0,0,0,0,1,0
0.0278431802456362,0.04102581358446816,0.0032375057310514333,0,0,0,0,1,0
0.03611907785350151,-1.1641545235614839,-1.1440186792132045,0,0,0,1,0,0
-0.7529877590565002,-1.0799055691854254,-1.0747529087273413,0,0,0,0,1,0
1.288262385923594,-0.21000168312786932,-0.19724754602254144,0,0,0,0,1,0
1.4157112090847268,-0.5502929529291258,-0.4205654546285543,0,0,1,0,0,0
-1.3033349499795743,-1.1180659515813838,-1.0960025692328341,0,0,0,0,0,1
-0.47698657383417636,-0.6938122884733752,-0.7094983360610582,0,1,0,0,0,0
0.18260246551272605,-0.9997639901360909,-0.9598498553176718,0,0,0,1,0,0
1.546056596408613,2.354528846450836,2.038846449435039,0,0,0,1,0,0
1.2357104361136464,-0.8748233639185347,-0.8957748443310767,0,0,0,1,0,0
1.3263315149197765,-0.21000168312786932,-0.2482670049968763,0,0,1,0,0,0
-0.16415764425684987,0.21004908429697994,0.27950749837686717,0,0,0,1,0,0
1.3689523876002854,-0.1424210309497953,-0.1443678653747167,0,0,0,0,1,0
-1.7576817286514057,0.029372330099344444,0.04027457428737964,0,0,1,0,0,0
0.582328319972643,-0.37935927508790523,-0.35398829211492744,0,0,0,0,1,0
0.06136056555749211,-0.2977371305138214,-0.25909105684466727,0,0,0,0,1,0
1.704126240718849,0.9618420496221141,0.854106831060141,0,0,0,0,1,0
-0.5858146273776111,-0.8439225286116698,-0.8650198833921149,0,1,0,0,0,0
-0.08595041186251824,-0.8978915299976936,-0.8322669470825652,0,0,0,0,1,0
0.4565346763330835,-0.7014061568099927,-0.6779819600320243,0,0,0,1,0,0
-0.030915692770210893,-0.8950736794828481,-0.9197046219757731,0,0,1,0,0,0
0.5417764216941011,-1.1316298421952165,-1.1098406496658941,0,0,0,1,0,0
-0.5303661134049109,-0.9590245581163755,-0.940475681062544,0,0,0,1,0,0
0.20080944025003067,-0.5543048078994144,-0.4600580656907707,0,0,0,0,1,0
